,circles_sep_factor_0.8,x,y,label,c1,c2
327,327,0.9422697528574208,0.2754673920196298,1,0.8117443998973642,0.672864540041511
328,328,0.7305086632776561,0.4937236493118914,1,0.5107033625017567,0.6242408941663337
329,329,0.6810352706774414,0.5539881071136249,1,0.3231270948370465,5.076485016939801
330,330,1.0522259656404955,0.3525665409352241,1,0.10837922915508758,4.916827290650838
331,331,0.7984223802957005,0.3735438341043031,1,0.5922277384495735,0.23522474818799377
332,332,0.6163677175956734,0.6631884949690097,1,0.7803315057970145,4.858914281103645
333,333,0.6167713910738136,0.5252527207592567,1,0.8856745156316406,0.3343904959811964
334,334,0.4451946340510601,0.4895722753529764,1,0.9716191028062517,4.820172120116273
335,335,0.5297447116937487,0.5965629967329903,1,0.12318852111207512,4.930184117857658
336,336,0.3093034701742299,0.6603798425855713,1,0.3967840003617261,5.0606901949687355
337,337,0.5994994996376778,0.7152486728020684,1,0.04867645966913714,5.085018701591329
338,338,0.6288277040815686,0.6426756418598304,1,0.6357439833950753,4.914909851948777
339,339,0.4165063946036306,0.5238084580173772,1,0.8876696096443666,5.043836698350315
340,340,0.5477051570690239,0.6492997695071194,1,0.6872630688813101,0.9045852878729909
341,341,0.6943182946849891,0.3940809926878529,1,0.3887091359837431,5.062484640531058
342,342,0.452580369684872,0.6515736635224905,1,0.7599238559888623,5.087394505968354
343,343,0.6005044884380226,0.6755612197884713,1,0.9966129432217729,5.03806868391439
344,344,0.18597949043354906,0.6272179639219965,1,0.0011220393704661769,0.1478211423998027
345,345,0.21837722292031947,0.7261122250614758,1,0.8280558103309531,4.90365490098202
346,346,0.5771121443017094,0.3045516374083289,1,0.3262716168691412,4.989466865182375
347,347,0.2846520393905555,0.7022947502873407,1,0.7470664703996838,4.8949515578774685
348,348,0.2327542786423893,0.6023495929472185,1,0.23704086020441117,4.878268119090725
349,349,0.556015436559683,0.3967603083082862,1,0.2018204046609119,5.147101078631325
350,350,0.3960223500886853,0.5511570015895301,1,0.809598136696598,0.4144470974202402
351,351,0.31911458313023616,0.7141712628604929,1,0.7673881686428226,0.9382162707107199
352,352,0.5326132188906463,0.5962159391907171,1,0.8112204908685796,5.066705835280012
353,353,-0.0013714499932501178,0.39115239686263376,1,0.7573401366239354,5.002573858845228
354,354,0.28966095641024303,0.6389173516960077,1,-5.1463202599027245,0.7454971686236133
355,355,0.545179177647016,0.7285242059157295,1,0.882878415861076,4.907886001380175
356,356,0.3957610673717617,0.8430902336329222,1,0.37761754897409416,4.946257538542217
357,357,0.4369293125686175,0.6523354212020197,1,0.21966451309804047,0.47020433726389455
358,358,0.4760632598331536,0.9521335647995728,1,0.567566961199128,0.8620196996051985
359,359,0.1291856351521572,0.9373935988973684,1,0.34586475633419766,4.996295446344975
360,360,0.2702599318714317,0.7599201116344746,1,0.709869774356372,0.8852820636230296
361,361,0.41465916321711455,0.9338421201027234,1,0.6946186119788744,5.0901600500955055
362,362,0.16500624066539013,0.7049609552064016,1,0.850107453234751,5.062429565518194
363,363,0.22937821493401975,0.6407104300498443,1,-5.015597865567359,0.8973888178425896
364,364,0.2404602013437215,0.8129174374604847,1,0.7995639300224364,0.9327709877037801
365,365,0.2317074679294025,0.8389896261911274,1,0.14154897217739004,4.999498512583499
366,366,-0.1062204801178582,0.7478518201647925,1,0.7626427949568991,5.083834923428177
367,367,0.14385460045511045,0.639820817064791,1,0.5668995383859755,4.934343027935569
368,368,-0.05678183358440701,0.8697145251202092,1,0.5631812409527487,0.36146543942078124
369,369,0.08027174563987516,0.7603858306267678,1,0.3372456456248537,5.1828608337323825
370,370,-0.02844280740557349,0.7517366309587077,1,0.16073298083378662,0.2272353924061279
371,371,0.13514763704295302,0.7723701467067673,1,0.17305194118042166,0.30418425833096796
372,372,-0.009475530222852059,0.6855671484512809,1,0.05759950627300581,0.8329879457801033
373,373,0.07287048803781912,0.7308793652463531,1,0.8053498249492415,0.4563776588479357
374,374,0.031030886825062,0.7322941334674085,1,-5.018271320078031,0.12708861207970024
375,375,0.059694487417432,0.9314148879756616,1,0.8567286077597106,5.057890191734701
376,376,0.0944160442441412,0.7892030766118614,1,0.7041431300491428,4.768221692268311
377,377,0.1389661167784036,0.9917756038338106,1,0.16778600305867497,4.9414146347416
378,378,0.003281341525838352,0.7853456742206746,1,0.735959019803195,0.8232915357311602
379,379,-0.1615437429158554,0.5763705993625123,1,0.5578519315361047,0.7313505482406292
380,380,0.1905084768309484,0.7410391007700005,1,0.10867295331553428,0.4355620985088634
381,381,-0.04791231779384295,0.3885747374947393,1,0.9051223496053218,4.9659622586465915
382,382,-0.1874436986039066,0.6955635382083817,1,0.9023171026611102,0.33870940871345345
383,383,0.2850322960129281,0.6236327229677365,1,0.627864204667689,0.9358360142997616
384,384,0.2011606794630394,0.8460285805105198,1,0.4196412197940792,5.172119403199249
385,385,-0.11950538508746532,0.8383737321947701,1,0.23792410321097457,4.995963547412486
386,386,-0.2505191450347761,0.7718197983965132,1,0.09760052569801925,4.999942796508362
387,387,-0.4810349075456877,0.7278865303275681,1,0.8059994989169776,5.098372509777466
388,388,-0.06406891788273553,0.7529751794843295,1,0.9667530778577011,0.03410418998043918
389,389,-0.026933033777448327,0.7972185224498302,1,0.014040632123223706,5.117046050118842
390,390,-0.471991280596088,0.8233584414694748,1,0.4793612869850442,4.7944943622412834
391,391,-0.2391297059459855,0.8364984412591694,1,0.10603578759806576,0.2596493653841313
392,392,-0.20043693854622344,1.1629724858757515,1,0.41853904190035507,5.059907498951382
393,393,0.24538458539986,0.5924095571988057,1,0.5806127945543348,4.869418951585561
394,394,-0.4735611703235981,0.6232034032407937,1,0.4291006602659261,4.989666699088675
395,395,-0.4917406135670529,0.7125921263613322,1,0.01722348307915822,4.9668309818148515
396,396,-0.3022501122738941,0.5394267999812029,1,0.9878447676074753,0.014614720515555124
397,397,-0.2477185445162224,0.988953108257468,1,0.9258042603917458,5.090404531535097
398,398,-0.6992628253465492,0.6012970616932894,1,0.7723731077370296,5.2956398766697
399,399,-0.3797703043398405,0.6723607149587538,1,0.400680898855856,4.841524096074846
400,400,-0.5397005506191848,0.6226584395919718,1,0.6894901814229618,5.0497096348109105
401,401,-0.617042605618459,1.0185397427755527,1,0.7097683764592927,5.126566364178159
402,402,-0.2733513407648076,0.7655207498058074,1,0.340254641197698,0.9394560179124195
403,403,-0.40052132775549576,0.8982013892714742,1,0.03968651395923961,0.02532633220456304
404,404,-0.3770876420841697,0.6216758845237199,1,0.6223145170960157,4.981797655738042
405,405,-0.585506284800405,0.4607666594144427,1,0.9480837452747801,0.08139958627039601
406,406,-0.5568757256390936,0.7433383999305097,1,0.747787289865463,0.3133866714029834
407,407,-0.4745849001298819,0.50860539381915,1,0.22798738863031542,0.7426521103683333
408,408,-0.4600526448177052,0.7380582516321628,1,0.5558103014414209,4.936209607348814
409,409,-0.4684109274181039,0.5008837114816596,1,0.39021473111914784,5.17642017769246
410,410,-0.4232413737028952,0.6164144349358379,1,0.5465005296476357,4.964647844850175
411,411,-0.5411260489115259,0.7341815503942765,1,0.7240594904541099,4.960953532217126
412,412,-0.6168681539009171,0.7650760414696258,1,0.4867171546095599,5.00819236503053
413,413,-0.3389678830598548,0.419989706828616,1,0.9123162612058817,0.4135568891047511
414,414,-0.4892098714787304,0.7383014329154186,1,0.6921146879122538,4.950395481697701
415,415,-0.6207109105094237,0.4487451654826201,1,0.35231884144511394,5.064010047427211
416,416,-0.7067594163029041,0.4961897265185353,1,-5.003399369950691,0.42045967095058534
417,417,-0.5805746485293429,0.5572746312835279,1,0.4553767219453412,0.3876140806742273
418,418,-0.5406858122969714,0.5671209220132714,1,0.7920308389451477,4.8846719605387054
419,419,-0.7865392337493674,0.5205568054631637,1,0.007449577630151638,4.927938475276641
420,420,-0.8109538548331834,0.3636320839799969,1,0.5855655117472683,4.959751400215298
421,421,-0.6670529782051537,0.7530838611964059,1,0.023491401158192926,5.074265900249744
422,422,-0.8188650434357734,0.12990491691166056,1,0.9793343960672807,0.554411585465911
423,423,-0.5628241829505873,0.4813669897811985,1,0.507532541522545,0.781341396814989
424,424,-0.5049455579841713,0.4699137691528483,1,0.2787995061250137,5.066943995324407
425,425,-0.617190587941797,0.2763871743632208,1,0.1106995141332282,5.143478433600136
426,426,-0.6259631581884415,0.493014115018122,1,0.3416952127779528,4.969343726365741
427,427,-0.5621837777421888,0.351499701034982,1,0.6340792221810695,5.036791063536836
428,428,-0.7773745974425056,0.4968674485993851,1,-4.842451184212308,0.8187243585789759
429,429,-0.8214749345817502,0.1897135833840517,1,0.09440033852282237,0.4029862463057321
430,430,-0.5588824577492422,0.3351447967789988,1,0.21023699873390966,5.126815429200108
431,431,-0.6907601448118934,0.24797686933483784,1,0.27694333478454236,0.673416842555037
432,432,-0.376674367136966,0.3309598580252074,1,0.7660041259559528,5.00654527101993
433,433,-0.7966821457010641,0.42324436567772095,1,0.07897341024737947,0.3720841154267758
434,434,-0.8798639187766786,-0.14735507647460672,1,0.8943973411830519,5.083456879115794
435,435,-0.4673973862006611,0.3771683916648618,1,0.218986997005574,4.888434859520696
436,436,-0.7338424153869934,0.3855592853567973,1,0.7180275967729453,5.0847657668823185
437,437,-0.3740313369045057,0.24469416962655804,1,0.7605517645166886,5.023857126495692
438,438,-0.7107433383926736,0.05558332655780132,1,0.8930837091964431,4.95364123753058
439,439,-0.8293449886565963,0.2920767960462939,1,0.20753891898324384,4.885424559082887
440,440,-0.6474285524292502,0.28400392725887885,1,0.7232676775003638,0.5434725562463806
441,441,-0.6827867503396501,0.3850184527800212,1,0.35307597503219945,4.99812491589002
442,442,-0.7774594544267609,0.0009131739686035476,1,0.3882870970027985,5.0538716059075925
443,443,-0.7852905595029968,0.007938493038367023,1,0.5083120568268941,0.9143941608352177
444,444,-0.99421599143511,0.2638042437416266,1,0.13117372655215542,0.4020363383929828
445,445,-0.5671380109056581,0.5529511538454239,1,0.35872452862265436,5.025486798959398
446,446,-0.5558775646334716,0.19268363054735785,1,0.9404893510638984,0.16624515731612033
447,447,-0.7926564382331983,0.10320285632756432,1,0.18062872821572873,4.99084228439664
448,448,-1.1239642786035322,0.4001672060989599,1,0.3151639520324607,5.106847892090034
449,449,-0.7725554817398436,0.16262281639795184,1,0.8072783417082806,5.108521347155788
450,450,-0.8653697336183077,-0.10118235382590464,1,0.24997869257854355,0.7706258117670909
451,451,-0.6931034964181341,0.013766727943914918,1,0.1647904229110695,0.7596322224024388
452,452,-1.0655553977889465,-0.2942660651316693,1,0.1905144905439351,4.9160591593861325
453,453,-0.7849771637066085,0.16044453263071815,1,0.9856764147755284,4.981903027278412
454,454,-0.4830597077984916,-0.050441418818834835,1,0.4133076100840487,4.9607569318620905
455,455,-0.6953493129444909,0.07943146630330823,1,0.3959673292624606,5.014509379080967
456,456,-0.7193203222775448,0.005362105186228969,1,0.7570180166999549,4.9941291543195065
457,457,-0.5361934939044679,0.0763348465090517,1,0.06273967673265379,5.068647007529006
458,458,-0.7049535256861641,-0.05039666628166477,1,0.16953784957962792,4.895823209541309
459,459,-0.5853650080758699,-0.00500535542081812,1,0.719880101573746,0.7106284804099873
460,460,-0.9136626898740284,-0.1220606562672111,1,0.3196512669387145,0.41827703548497885
461,461,-0.5477776957356673,-0.33825320659651115,1,0.7016783105821579,5.029634077367572
462,462,-0.8396557626083997,-0.2002837120418695,1,0.02286034397999137,0.20151513124368703
463,463,-0.8667293499896953,-0.2552240498622028,1,0.5903596187513713,5.295079568634463
464,464,-0.61699828316866,-0.04219501460162603,1,0.544245748733179,4.807493186085106
465,465,-0.9607798857048024,-0.4316725631495921,1,0.1448563753287675,0.36997573339844403
466,466,-0.6270176895233344,-0.3477649905807582,1,0.11873586274303749,4.985664291486265
467,467,-0.9834137706914884,-0.22235030191246932,1,0.9281541983036383,4.881362642847344
468,468,-0.4675322658538381,-0.5197554585342289,1,0.5050169383291315,5.018666557492486
469,469,-0.7043761343920374,-0.3596775151427037,1,0.04990052927536981,5.095946344591875
470,470,-0.724913326458525,-0.41330382009789945,1,0.14855783939243428,5.031744821545312
471,471,-0.7470765992662618,-0.4081199432501051,1,0.6725528206034685,5.145334316814733
472,472,-0.6649837026901082,-0.4453942078918369,1,0.4767644427890656,0.16143146799340846
473,473,-0.4305199410347759,-0.3437280360613135,1,0.5976627863227764,0.8186325613506471
474,474,-0.4868604310184679,-0.18907376059791886,1,0.4582750842102168,5.056706380999853
475,475,-0.8520382259302749,-0.5302870020785111,1,0.925514972525134,5.130954892223619
476,476,-0.6103343841224315,-0.20609678748337765,1,0.8252487276907973,5.013329972289194
477,477,-0.513421157249704,-0.2564276861592991,1,0.980144498972855,4.903370993214645
478,478,-0.6312403552293735,-0.3711990967509296,1,0.9392329417135517,5.035976515256372
479,479,-0.5126363470510129,-0.4512192298273405,1,0.7286978986682412,0.11932613890893451
480,480,-0.6230660603396654,-0.4254158944162403,1,0.0525304210213815,0.06945752761946133
481,481,-0.26634178298788874,-0.2824934628939481,1,0.9991017766569732,0.2678733327553571
482,482,-0.6856147309215835,-0.5252809919360037,1,-5.057192133206905,0.9732639930325714
483,483,-0.5240280817850171,-0.4129065104713725,1,0.06099703563643344,0.08167300339049
484,484,-0.6151733040647687,-0.8221528755681282,1,0.9914233105026428,5.016027821352123
485,485,-0.6253618920242616,-0.4723550989038856,1,0.5703767176214433,0.9208591927772872
486,486,-0.7019255910885928,-0.34517927251505426,1,0.45900402274897034,5.020717356778542
487,487,-0.6226735932809048,-0.6641914336662412,1,0.019789430833063282,0.1902584407232143
488,488,-0.6088319592775597,-0.5193933802404571,1,0.42840116945650875,5.084963708034078
489,489,-0.3292833875104225,-0.7398957355767011,1,0.1832707471881192,4.9279029360055135
490,490,-0.6339501800466001,-0.5177796726548869,1,0.7189489921540744,5.011893598346593
491,491,-0.5156872841119925,-0.5392410193102923,1,0.007866902523575692,0.10736093235439403
492,492,-0.6081205991479296,-0.7891046049414205,1,-5.045188682774196,0.060426297664411766
493,493,-0.5712392520799822,-0.7042794089393071,1,0.04371621836509809,4.924550733593454
494,494,-0.2839492612254918,-0.6704254532396852,1,0.7148299959022736,5.087432168861175
495,495,-0.5989559934293007,-0.6154051763154837,1,0.9530194928093334,0.9410637475902468
496,496,-0.4509346578497597,-0.7247445773847798,1,0.04332054824784537,4.933183160758527
497,497,-0.46730035137758597,-0.6252375934034907,1,0.1030841611668406,0.5352699095170208
498,498,-0.289841424158394,-0.7500255264485303,1,-5.061116422869583,0.44308033103083666
499,499,-0.21227269686216824,-0.6895290039359636,1,0.9824621044111832,5.033833954406441
500,500,-0.2604357029361741,-0.5383284615208839,1,0.4114567308107999,4.88108688279085
501,501,-0.4057511166087465,-0.7682364239766538,1,-5.022414276767155,0.6949268157229955
502,502,-0.4034920619950304,-0.6089207151246823,1,0.7616533303200376,4.997927591219367
503,503,-0.6202949992827984,-0.7921231180115146,1,0.9279200892164283,5.036009689498954
504,504,-0.4236456234866333,-0.4515250535274342,1,0.17701665109231846,5.10823883437261
505,505,-0.26557743344108337,-0.6952058391641515,1,0.9114260153205236,0.6607967871652503
506,506,-0.11957722568167428,-0.7601236944053653,1,0.6264242471491316,0.4934955089422475
507,507,-0.23698980144527465,-0.6637753762920946,1,0.8056069161573313,0.8421132609864196
508,508,-0.08272201001847954,-0.8426870818795695,1,0.29555522243611676,5.043908547447371
509,509,0.0021175167502451298,-0.6811196349699982,1,0.5001009596293442,5.066731561122479
510,510,-0.4880393288658951,-0.8589937839182631,1,0.20895919013419806,0.8026081067644807
511,511,-0.07859902960109436,-0.5794216573794867,1,0.8546041335567958,4.9807045276710475
512,512,-0.2874181214187408,-0.6026299134199892,1,-4.845980691223396,0.048076096154417436
513,513,-0.4848629890845405,-0.4605909839861879,1,0.5483267785773366,0.7704158719475585
514,514,-0.2839650344500995,-0.7795823184391555,1,0.41791321337237974,5.184796708512315
515,515,-0.29169063263933565,-0.6628173197099153,1,0.04958951320552152,4.86748464822001
516,516,0.0007484087455792433,-0.8423711982572288,1,0.41214764922290736,0.3978794562599788
517,517,0.040205595650310594,-0.8566402055484736,1,0.7843974193260598,5.1930135975705936
518,518,-0.11608507156356075,-0.9219730444169004,1,0.5289325210024439,0.292174220375387
519,519,0.2375393697136489,-0.5900412060636728,1,0.3047968906588412,5.140329011295007
520,520,0.028605178903851086,-0.8624121967615156,1,0.4454133154310441,5.032690953620604
521,521,0.1345672330274722,-0.8367830221037396,1,0.7742655997733134,5.030691210294504
522,522,0.08580452974296947,-0.7115032343808595,1,0.6681537597839832,0.41383578997582815
523,523,0.10064137385237472,-0.5493938770937454,1,0.11090324122416129,4.9754863243849305
524,524,0.020847856379102924,-0.6869458732584657,1,0.5312465781942654,4.918301872600075
525,525,0.11281429971663975,-0.8515029818467137,1,0.1986952389926171,0.47740911847182876
526,526,0.19624703685151332,-0.5402086566935971,1,0.9784073091128059,4.955030669013337
527,527,-0.313488085443295,-0.8246090594776729,1,0.7386253730248429,5.04065041856758
528,528,0.4085535796337629,-0.8938951632159136,1,0.08100079496575419,5.224069309054454
529,529,-0.3028196144249962,-0.7002101139444565,1,0.24822925918601002,0.23383749483744698
530,530,0.2757329470326627,-0.7154823103737272,1,0.07812567561224593,0.7649086776791715
531,531,0.0350249543597026,-0.9954066297134916,1,0.3700963576587827,0.7221115994544708
532,532,0.08003492212203298,-0.7742837886296399,1,0.822684554489393,5.088544160734044
533,533,0.05034576784770037,-0.5263524949294489,1,0.06675554834442066,4.855985111245195
534,534,0.02763125224090851,-0.7547242412881932,1,0.16535719938920312,4.900226951621268
535,535,0.223631582727796,-0.6771173628983681,1,0.2674452436822521,5.094043149128866
536,536,0.2824979570944253,-0.8668165362880939,1,0.6240803016413002,0.3392396282439475
537,537,0.07128484926536052,-0.74415873464559,1,0.9746834478583918,0.020261149647881282
538,538,0.23899247145820254,-0.7299593821107823,1,0.8227320656705545,5.002768012773104
539,539,0.2196279058043252,-0.8612917321834642,1,0.2009265169060389,4.897027560668962
540,540,0.10663504789460508,-0.8381448628836774,1,0.7100628066747386,4.904080535320765
541,541,0.2859128603697131,-0.7992399326074394,1,0.5563877522380456,4.880895296694201
542,542,0.1805923626137225,-0.8748798902330102,1,0.49162786519733737,0.8592659733128383
543,543,0.3709512450210312,-0.6046524797705344,1,0.9083858070043304,5.175551536301623
544,544,0.5980925252693876,-0.6321616893907139,1,0.588129755949194,4.995420575869465
545,545,0.28657285111496594,-0.9889851952575572,1,-4.847491577683092,0.3577597425009572
546,546,0.234124597380414,-0.7154946082326626,1,0.16496779055647837,4.998462298506392
547,547,0.39418783851960176,-0.879891939476932,1,0.9219734138855231,4.965759560655267
548,548,0.345528418074933,-0.975645137212378,1,0.08020519581616115,4.939753782536284
549,549,0.04702309208015376,-0.7300850419651828,1,0.13791411041737967,0.9253606319140601
550,550,0.5748528008649602,-0.6285016172615765,1,0.6531136838100272,0.18730232982211725
551,551,0.6335233849607664,-0.4435772811704211,1,0.22433741140043484,4.849238958193026
552,552,0.36965311037314585,-0.593224680635161,1,0.8260991034111457,0.4854259740541623
553,553,0.4929909278031897,-0.9079794873849909,1,0.41600647787135625,5.031682596652439
554,554,0.64141316259874,-0.5609343384053855,1,0.48239981278803856,0.4354135024668393
555,555,0.40033349857216377,-0.7895830199649541,1,0.12863815767692355,5.129897049757955
556,556,0.3349609818294511,-0.6848868774129313,1,0.028163609753353414,0.6702469813222248
557,557,0.4801786929024994,-0.7425187074199893,1,0.7592362322417372,0.930967532572797
558,558,0.8079579445018745,-0.7061823613053667,1,0.07398970375480485,0.26202118844280853
559,559,0.6773308647702629,-0.7969351169924311,1,0.6401590204338349,0.8124025081584713
560,560,0.4199290456834649,-0.5085155096781302,1,0.537531451344345,0.11677320895906751
561,561,0.6666496748850664,-0.3630867138720675,1,0.5184905463875858,4.965621470491564
562,562,0.5354404958824709,-0.6141761617490399,1,0.29968502216307435,0.8487292395469763
563,563,0.4601362787776666,-0.7030545928821194,1,0.7560286356710962,0.40659648306540375
564,564,0.5097708813481291,-0.5705042093865251,1,0.40061355138469223,5.036006077115385
565,565,0.6254400100393478,-0.5268223244913786,1,0.15125457180975566,5.114742632004761
566,566,0.4698904897434635,-0.6855648579923539,1,0.05604314037767222,0.18493390251599462
567,567,0.7913129369830968,-0.6293104604350327,1,0.342547995787465,0.6181409582708755
568,568,0.5109758990606075,-0.9249451957726542,1,0.6080549794500912,5.082765956974888
569,569,0.6006458661989945,-0.6952500937834366,1,0.22032209319154272,4.92051373824824
570,570,0.7010493787027938,-0.7278923483254112,1,0.7422047933730614,4.967851408190988
571,571,0.6266295177117709,-0.4868452091064144,1,0.10872581326500796,0.5367829916339966
572,572,0.7751050764406211,-0.413479103871598,1,0.47196475724831066,0.6032158565616197
573,573,0.6965208646923305,-0.39583263625070986,1,0.5367042533245971,5.01499467760786
574,574,0.5049539524660073,-0.41970553185389603,1,0.8210120962669403,5.169150595295635
575,575,0.6761751066550207,-0.27439533029094504,1,0.11794768295781599,0.8826613406922584
576,576,0.7024036169865608,-0.20539603211659296,1,-5.106963745045535,0.5674812846565113
577,577,0.5556023789071002,-0.4486311419423597,1,0.5337097117512868,5.124428829498064
578,578,0.8209312122041158,-0.3132568034548186,1,0.15072507218414544,0.3549178171573638
579,579,0.7712706862425789,-0.5264004881527015,1,0.5716933663458366,0.2009312518302503
580,580,0.812896431306345,-0.15702340260964012,1,0.03290280575943039,4.988827695652866
581,581,0.5718695428751981,-0.34149918965159304,1,0.49067501956104187,4.811339995523092
582,582,0.7180658130881542,-0.06184287278083605,1,0.39074000582160706,0.9100716390471303
583,583,0.7404622942147071,-0.406984864010756,1,0.15624738243717706,4.993472342130895
584,584,0.6842679486853197,-0.2927799095543297,1,0.4678472413688216,4.915158823506532
585,585,0.771407727425463,-0.4016521895805553,1,0.47716940830353094,5.091579328825394
586,586,0.8220041986483929,-0.4474031974511921,1,0.06788143433830562,0.9396444968033004
587,587,1.075218987614778,-0.38211579316338795,1,0.6769077928446383,4.911898409930209
588,588,0.7005556974057711,-0.09229624268782026,1,0.9136999730901166,0.36625945108514557
589,589,0.8753819403113496,-0.06291492884655174,1,0.6134427335030938,4.932331073185543
590,590,0.6469119758767767,-0.2059028966985128,1,-4.939432934499041,0.36971966412973833
591,591,0.8013562677576579,-0.2902301149061061,1,0.7484030553398741,5.007175400592041
592,592,0.7878378397662337,-0.14202979287375886,1,0.9360706086069424,4.990563378242891
593,593,0.8274837676202771,-0.0425601634410661,1,-5.1114549488514225,0.5547901377629766
594,594,0.6579919121825271,-0.1841517241961497,1,0.4926848752549474,4.9118984867165185
595,595,0.4470612460373527,-0.21043935910533426,1,0.9450078340440055,5.151392487731012
596,596,0.7372791682089993,-0.4335876950708342,1,0.35924264062264355,4.893472097749919
597,597,0.9019248365234368,0.2489399510168646,1,0.7276448018535098,0.2968920253769294
598,598,0.5195429501072302,0.19816621797602613,1,0.9367956851643142,4.693079317233512
599,599,0.6914681010081312,-0.0439727545776901,1,0.01623277738115958,0.7531287282576931
